,video_id,commenter_channel_url,commenter_channel_id,commenter_channel_display_name,comment_id,comment_like_count,comment_publish_date,text,commenter_rating,comment_parent_id,collection_date,reply_count
333,gk5DaBYtu-E,http://www.youtube.com/channel/UCtLZqv4gB-AetW-wrvh-1Wg,UCtLZqv4gB-AetW-wrvh-1Wg,mustifanci,Ugy4aTpqc60GT_IRCud4AaABAg,0,1592022466.0,Üstadım video çekerken belli bir süreden sonra ısınıp kapanma sorunu var mı? Varsa bu süre ne kadar?,none,,2020-07-05 20:10:37.774513,2.0
334,gk5DaBYtu-E,http://www.youtube.com/channel/UCJ6hl4LMRFLnoWF40GvteZg,UCJ6hl4LMRFLnoWF40GvteZg,Burak Duman,UgxvJnp1K3QflQguq0J4AaABAg,0,1592022036.0,İzlemekten en keyif aldığım kanal bir sonraki videoyu sabırsızlıkla bekliyorum,none,,2020-07-05 20:10:37.774513,0.0
335,gk5DaBYtu-E,http://www.youtube.com/channel/UCglxlAtZAdYpSFDokwdUv2w,UCglxlAtZAdYpSFDokwdUv2w,Mustafa İlkay Tapik,Ugxb6s2owlLBSjwnreB4AaABAg,0,1592021820.0,Çok iyi intro,none,,2020-07-05 20:10:37.774513,0.0
336,gk5DaBYtu-E,http://www.youtube.com/channel/UCIzLEQJMLUH2FwHTjSL7PKQ,UCIzLEQJMLUH2FwHTjSL7PKQ,ali Başat,UgwJ7mbKs26UvHVLNcl4AaABAg,0,1592020122.0,"Oo paralar yatmış diyen mısır kafalı arkadaşa sesleniyorum Koray beyin yaptığı kaliteye ,banka olsam farklı bir faiz katma değeri koyarım neden bahsediyorsun bee ....",none,,2020-07-05 20:10:37.774513,0.0
337,gk5DaBYtu-E,http://www.youtube.com/channel/UCplEzn_rYPxVMII_eMjhp-A,UCplEzn_rYPxVMII_eMjhp-A,Ayhan GÜLER,UgxK6P3jaiVLsvajc314AaABAg,0,1592020054.0,Bu arada inceleme de gayet güzeldi. Elinize sağlık.,none,,2020-07-05 20:10:37.774513,0.0
338,gk5DaBYtu-E,http://www.youtube.com/channel/UCplEzn_rYPxVMII_eMjhp-A,UCplEzn_rYPxVMII_eMjhp-A,Ayhan GÜLER,UgwgHmvOnGFUIJfDEjJ4AaABAg,0,1592020017.0,Sürekli üzerinde oynanmış video seyretmekten midir biraz soluk geldi görüntü. Bir de boğaz manzaraları hafif detaydan uzak gibi geldi. Yanılıyor muyum?,none,,2020-07-05 20:10:37.774513,1.0
339,gk5DaBYtu-E,http://www.youtube.com/channel/UCIzLEQJMLUH2FwHTjSL7PKQ,UCIzLEQJMLUH2FwHTjSL7PKQ,ali Başat,UgzR0qxnxFsKMRckGE54AaABAg,0,1592019823.0,Koray abi Denizli Pamukkale de yaşıyorum kendi çapımızda birşeyler yapmaya çalışıyoruz ama inşallah bir gün buralarda bulunursan seni görmek isterim. bilgi ve tecrübe hazinenden hunharca dağıttığın için sana çok teşekkür ederim inşallah o hazineyi yakından görüp iki satır konuşmak isterim kendine çok iyi bak..,none,,2020-07-05 20:10:37.774513,0.0
340,gk5DaBYtu-E,http://www.youtube.com/channel/UC7Wv31U2jOHvZk2yk7Pz4HQ,UC7Wv31U2jOHvZk2yk7Pz4HQ,Mehmet Fatih,UgxeKK42KmWWmLoR9AJ4AaABAg,0,1592019625.0,"Sayende fotoğraf çekmekten zevk alır oldum, her zamanki gibi on numara bir video olmuş 👍",none,,2020-07-05 20:10:37.774513,0.0
341,gk5DaBYtu-E,http://www.youtube.com/channel/UCE9jJ5V6N8zTjbZA7JJRgXA,UCE9jJ5V6N8zTjbZA7JJRgXA,Uğur K.,UgzaUGklfGex1AZ3Hrh4AaABAg,0,1592019264.0,Sony a7 r3 ve 24–70 f4 makinam var..bir test videosu çekelim. Kral kimmiş görelim,none,,2020-07-05 20:10:37.774513,0.0
342,gk5DaBYtu-E,http://www.youtube.com/channel/UCqtCw9nsUI_U2uy0FFy4A7w,UCqtCw9nsUI_U2uy0FFy4A7w,Baris Yuregir,Ugw39-AYd8YWu5LEQSl4AaABAg,0,1592019069.0,"Koray bey merhabalar , ilk once emekleriniz icin cok tesekkur ederim.Farkli bir sektorden olmama ragmen buyuk ilgiyle takip ediyorum.Yurtdisindaki ilgisi olan arkadaslar icinde ingilizce altyazili , hepsi olmasada , bazi bolumlerinizi yapma sansimiz olur ise cok guzel olur.Tesekkurler tekrardan , selamlar , saygilar",none,,2020-07-05 20:10:37.774513,2.0
343,gk5DaBYtu-E,http://www.youtube.com/channel/UCN3srPiw9vOrO1EVSC0krVg,UCN3srPiw9vOrO1EVSC0krVg,Hakan Vancity,UgyXmpNV8bZKTPW4cg54AaABAg,0,1592011630.0,Kameralardan hiç anlamam ama hiç sıkılmadan baştan sona kadar keyifle izliyor insan 👍 Video muhteşem olmuş emeğine sağlık 👏 Biraz da Istanbul'u bize gezdirdiğin için çok teşekkürler. Özlemişim dünyanın en güzel şehrini 🤩,none,,2020-07-05 20:10:37.774513,0.0
344,gk5DaBYtu-E,http://www.youtube.com/channel/UCKdDU03xUctwhLhyLYpn2Xw,UCKdDU03xUctwhLhyLYpn2Xw,Şahin KAYA,UgyQ-hg6-N4gga-cC7p4AaABAg,0,1592009947.0,Gözlük camından sultanahmet ortasında duran bir tripod görüyoruz ve motor üstünde bize içerik çıkartmak için istanbul'da ordan oraya taşınıyor. Ben daha kendimi götürmeye üşeniyorum :D Kim bilir daha görmediğimiz neler var . İyi ki varsın abim seviyorum seni :),none,,2020-07-05 20:10:37.774513,0.0
345,gk5DaBYtu-E,http://www.youtube.com/channel/UCeF7ur5HKNj0tEc0sNizckQ,UCeF7ur5HKNj0tEc0sNizckQ,Davut Sakallı,Ugxohj2kl4ykwgc2N-R4AaABAg,0,1592007996.0,"""Ne ile çektiğin değil ne çektiğin önemli"" diyorsun. Fakat abi, sen ""yüreğinle"" çekiyorsun. ❤👏👏👏",none,,2020-07-05 20:10:37.774513,0.0
346,gk5DaBYtu-E,http://www.youtube.com/channel/UCuRBoPWIQkZ8bbjWAjBJhtg,UCuRBoPWIQkZ8bbjWAjBJhtg,Ege Güven,Ugx7VIawx5bFmqOPccB4AaABAg,0,1592007067.0,4:29 Arkadaki ses :D,none,,2020-07-05 20:10:37.774513,2.0
347,gk5DaBYtu-E,http://www.youtube.com/channel/UC8GoaePyUNTgmt88qIEML3g,UC8GoaePyUNTgmt88qIEML3g,Emre Gümüş,UgwQxaL1xOQ3U9NvjOd4AaABAg,0,1592005328.0,Baba yatsaydı paralar neden yatmasın benim alasım geldi yani kamerayı güzel reklam olmuş,none,,2020-07-05 20:10:37.774513,0.0
348,gk5DaBYtu-E,http://www.youtube.com/channel/UCKJXaKjcc2fizyrj0L-lTGw,UCKJXaKjcc2fizyrj0L-lTGw,Cem Yücel,UgwrvhbQGUlasG8mrgR4AaABAg,0,1592004515.0,Saramonic Blink'in bu videoda karşımıza çıkmasına çok şaşırdım. Ben de dün bluetooth mikrofon olarak inceledim. Neredeyse alacaktım. Rode wireless go ile olan bir kıyaslama videosu izleyip vazgeçmiştim. Mikrofonla ilgili yorumunuzu öğrenebilir miyim?,none,,2020-07-05 20:10:37.774513,1.0
349,gk5DaBYtu-E,http://www.youtube.com/channel/UC9jQwq7bsBqbkSIZbKbHQyQ,UC9jQwq7bsBqbkSIZbKbHQyQ,Özcan AVCI,Ugz2eJHYyb9GQZbKk_F4AaABAg,0,1592000939.0,Tecrübelerinizi bizlerle paylaştığınız ve bizlere yol gösterdiğiniz için teşekkürler. 👍👍👍🇹🇷🇹🇷🇹🇷,none,,2020-07-05 20:10:37.774513,0.0
350,gk5DaBYtu-E,http://www.youtube.com/channel/UC986moLSv0wx9XxYzLf-CXQ,UC986moLSv0wx9XxYzLf-CXQ,tolgahan keskin,UgzDNuSDSTI4rYjFmwZ4AaABAg,0,1592000778.0,"Merhaba Koray abi, sıkılmadan sonuna kadar izledim. Bence her videonda anlatımın daha akıcı hale geliyor. Sadece kamera arkası değil önünde de iyi işler çıkartıyorsun. Videolardaki kullandığın efektler çok güzel ama ben daha çok anlattığın neredeyse her husus hakkında bir resim, bir video olarak örnek koymanı kendi adıma gerçekten seviyorum. Bahsettiğin konu daha anlaşılır oluyor. Bu arada Mesut Çevik'in yorumunu aradım ""Fujifilm'den paralar yatmış"" diye ama video sonunu izleyince yazmaktan vazgeçmiş galiba :)",none,,2020-07-05 20:10:37.774513,2.0
351,gk5DaBYtu-E,http://www.youtube.com/channel/UCCrueDuHGqmxkXEuVt80YDQ,UCCrueDuHGqmxkXEuVt80YDQ,Baris Gokcek,UgzC-8SExJjuAozmgwl4AaABAg,0,1592000313.0,"Bilmiyorum hiç denk geldiniz mi Koray Bey ama müzik olsun, çekim tekniği olsun, videoya giriş şekliniz olsun Casey Neistat ile çok benziyor. Geniş açılı drone kullanımı, kamera çalışmaya başladıktan sonra sahneye giris. Özellikle bu videoda motordan inme sahnesi çok şık olmus. 22 dakikalık videonun son saniyesine kadar izliyoruz ve her saniyede yeni birşeyler öğreniyoruz. Böyle devam eder umarım.",none,,2020-07-05 20:10:37.774513,1.0
352,gk5DaBYtu-E,http://www.youtube.com/channel/UC2Uusj32MC3145rThqtd3fQ,UC2Uusj32MC3145rThqtd3fQ,murat,UgxDhML1_Ju74F5y_Th4AaABAg,0,1592000211.0,Paşa döner sponsorluk aldın mı abi doğru söyle ?,none,,2020-07-05 20:10:37.774513,1.0
353,gk5DaBYtu-E,http://www.youtube.com/channel/UCLKQ96YPUeAMhoDxbNBMVRQ,UCLKQ96YPUeAMhoDxbNBMVRQ,Muaz TURAN,Ugx5GRWqM5wrsj6zN-94AaABAg,0,1592000108.0,"İŞİM GÜCÜM VAR VİDEOYA TIKLAMAYAYIM DİYORUM, GİRİNCE ÇIKAMIYORUM.",none,,2020-07-05 20:10:37.774513,0.0
354,gk5DaBYtu-E,http://www.youtube.com/channel/UCVUR4jYczNgYN1cEWJ0-ZLQ,UCVUR4jYczNgYN1cEWJ0-ZLQ,mahmutemin soylemez,UgxdZSmN7couu5q1tYF4AaABAg,0,1591998870.0,"Videonun sonunda ufak bir sinir krizi daha geliyor sandım, neyse ki kazasız belasız bitirdik :))",none,,2020-07-05 20:10:37.774513,0.0
355,gk5DaBYtu-E,http://www.youtube.com/channel/UCpq5uAmmrtnL7SDaUH9K9LQ,UCpq5uAmmrtnL7SDaUH9K9LQ,Metin MANGIR,UgxHnhTLXTXFVgwTXOl4AaABAg,0,1591997774.0,Her videonuzu izliyorum bu kadar emek ve güzel içerikler için teşekkürler. Kanalınızı Gfx100 araştırırken keşfettim. Merak ettiğim bir konu var Fuji makine lerin fotoğraflarda renk işelemesini testlerine baktığımda biraz sarı ağırlıklı görüyorum  ve bu sarılık tan beyaz dengesinde yeşile bir kaçış varmış gibi geliyor. Bu konuda bir yorumunuz olursa sevinirim. Renk yaparken eizo Cg277 kullanıyorum.,none,,2020-07-05 20:10:37.774513,3.0
356,gk5DaBYtu-E,http://www.youtube.com/channel/UCO65YLjEHpRAQ7EucBq2OfA,UCO65YLjEHpRAQ7EucBq2OfA,levent özgün,Ugzjr9orJJ-2KkMdSY54AaABAg,0,1591997723.0,Güzel videolar takipteyim Koray selamlar,none,,2020-07-05 20:10:37.774513,0.0
357,gk5DaBYtu-E,http://www.youtube.com/channel/UCuTb0vAnFnUv4ujvS0Fjrug,UCuTb0vAnFnUv4ujvS0Fjrug,F. Burak Candan,UgyBtuo-zmGafwo3p3F4AaABAg,0,1591997151.0,En azından kamera gözümüzün içine bakıyor. Yüzümüze bakmayan onca insan varken. 😎,none,,2020-07-05 20:10:37.774513,0.0
358,gk5DaBYtu-E,http://www.youtube.com/channel/UCHNvdW7msH28nOwoYbiFCpA,UCHNvdW7msH28nOwoYbiFCpA,Abdullah Keleş,Ugy0aIT8zeLKHolDKAN4AaABAg,0,1591996958.0,Abi bir şey merak ediyorum. 01:50 Neden nd filter kullanıp iso arttırdın. O kısmı anlayamadım. Yaptığına göre bir amacı vardır diye düşünüyorum. Teşekkürler :),none,,2020-07-05 20:10:37.774513,3.0
359,gk5DaBYtu-E,http://www.youtube.com/channel/UCtbD4OysETyq7PXLmmQQaoA,UCtbD4OysETyq7PXLmmQQaoA,Yusuf Ferhat Taş,UgwDXgIwPW1L9X3aPUV4AaABAg,0,1591996504.0,4:56 biz burdayığğğğ :D,none,,2020-07-05 20:10:37.774513,0.0
360,gk5DaBYtu-E,http://www.youtube.com/channel/UCSa6wa5fa_3FoWoOhwDTypQ,UCSa6wa5fa_3FoWoOhwDTypQ,Melih KAHVECİ,UgwEoiLX3brab-qPpu14AaABAg,0,1591995449.0,makina çok güzel ya,none,,2020-07-05 20:10:37.774513,0.0
361,gk5DaBYtu-E,http://www.youtube.com/channel/UCH3waHRt8xQNCyECOko79bg,UCH3waHRt8xQNCyECOko79bg,Günalp Solak,Ugw9R_XxLOylhG5hg854AaABAg,0,1591994885.0,RED’i bıraktın mı abi şimdi üzülmüştür ? 😀,none,,2020-07-05 20:10:37.774513,1.0
362,gk5DaBYtu-E,http://www.youtube.com/channel/UCvyAOPH1FOw8aQ4fMxIe6Iw,UCvyAOPH1FOw8aQ4fMxIe6Iw,Yücel ÖZEL,UgylSMUzuNUl3YPDSjp4AaABAg,0,1591994437.0,"Renkli bir inceleme olmuş emeğinize sağlık, selamlar.",none,,2020-07-05 20:10:37.774513,0.0
363,gk5DaBYtu-E,http://www.youtube.com/channel/UCzhKcummvVVaARNXZd_sXcw,UCzhKcummvVVaARNXZd_sXcw,Ahmet Sağlam,Ugx8xJGaIb49Gaq-NAd4AaABAg,0,1591994114.0,videoya eklediğiniz flog nd2.0 fgamut gibi terimleri de açıkladığınız bir video var mı kanalınızda?,none,,2020-07-05 20:10:37.774513,1.0
364,gk5DaBYtu-E,http://www.youtube.com/channel/UCRZAFbBWKRF0GMnrD-86HGw,UCRZAFbBWKRF0GMnrD-86HGw,Nazmi Öztürk,UgzxLGu5vBHzIFnlvMt4AaABAg,1,1591993639.0,Koray abim selam 👋🏻  fpv droneler ile ilgili ne düşünüyosun? Kullanıyor musun? Kullanıyorsan setupın nedir? Teşekkürler <3,none,,2020-07-05 20:10:37.774513,1.0
365,gk5DaBYtu-E,http://www.youtube.com/channel/UCnBrcG24782SR42vQ_b7bvQ,UCnBrcG24782SR42vQ_b7bvQ,Tunahan Keskin,UgwjGkJ2vRIT21zI5Bl4AaABAg,0,1591993378.0,Mobil internetime kıydım 1440p izledim :),none,,2020-07-05 20:10:37.774513,0.0
366,gk5DaBYtu-E,http://www.youtube.com/channel/UCFUiT-8a6CXEsHNTpdYaVhw,UCFUiT-8a6CXEsHNTpdYaVhw,Spades Lab,Ugx31dAxnD7lWF3ujPF4AaABAg,0,1591993062.0,Bence netlemesi başarısız şapkayı sürekli netlemiş yüz fluda kalmış. Ters ışıkta da kötü bence. Ayar tekerlekleri tek elle müdahale edilebilir olmalı.,none,,2020-07-05 20:10:37.774513,5.0
367,gk5DaBYtu-E,http://www.youtube.com/channel/UCI5c3yOnelxb-WpOtletYMg,UCI5c3yOnelxb-WpOtletYMg,ikiTeker,UgxJj0bH7GRH-4ixmQ54AaABAg,0,1591992982.0,Koray Bey napiyorsunuz ama. Cok guzel video cekiyorsunuz!,none,,2020-07-05 20:10:37.774513,0.0
368,gk5DaBYtu-E,http://www.youtube.com/channel/UCknrZ7P0suWgPoPJ73cq3cA,UCknrZ7P0suWgPoPJ73cq3cA,İsmail Sarıkaya,UgyrJtE1Yngy_wVhbdx4AaABAg,0,1591991669.0,"Abi emeğine sağlık, Kötü oldu bu video. ☺️ Mark 4 den soğuttun. Mark 4 leri napcaz şimdi 😂",none,,2020-07-05 20:10:37.774513,0.0
369,gk5DaBYtu-E,http://www.youtube.com/channel/UCUV0uEWe7dPJ8kVNLC2sJ-Q,UCUV0uEWe7dPJ8kVNLC2sJ-Q,Eren Çökdü,UgxWzmlKe4fHFiTrZYF4AaABAg,0,1591991330.0,Ya abi dolar sağolsun daha yeni X-T3 alabildim. Böyle giderse X-T6 çıkınca ancak X-T4'ü alabilicem. 🤦🏻‍♂️,none,,2020-07-05 20:10:37.774513,1.0
370,gk5DaBYtu-E,http://www.youtube.com/channel/UCGw2Q3Y8mfg0UDvBBL1HCwg,UCGw2Q3Y8mfg0UDvBBL1HCwg,Alper Eroglu,Ugx_7hF2NoXjptNAPBR4AaABAg,0,1591989682.0,7 aydır xt30 kullanıyorum. Gayet memnunum. Bütçem olursa inş xt4 e geçmek isterim. Senin engin bilgilerinle yaptığın yorumu görünce gerçek manada Fuji life changer bir makine üretmiş. Video için seviyesindeki makineler ateş pahası. Ve 4k60p + 400mbs + IBIS + 10bit gibi özellikleri yok fiyatıysa diğerlerinin yarısı kadar :D . Diğer markalarında  örnek alması ve kendilerini geliştirmeleri gerek. Güzel günlerde kullanman dileğiyle.. 🤲🏼🤲🏼👍🏼,none,,2020-07-05 20:10:37.775514,0.0
371,gk5DaBYtu-E,http://www.youtube.com/channel/UCNTAmo1IJjS4VOcpyhi2RFw,UCNTAmo1IJjS4VOcpyhi2RFw,Zula Türkiye,UgyY8HLWa4zLXJ4nmQh4AaABAg,0,1591989440.0,"Aylardır neden izlediğimi bilmiyor, belki samimi belki içten belki öğretici bişeyler var...",none,,2020-07-05 20:10:37.775514,0.0
372,gk5DaBYtu-E,http://www.youtube.com/channel/UCq6Qe93ejSExuESBA4pMhEg,UCq6Qe93ejSExuESBA4pMhEg,Emre Kayalar,UgzBR12cMWAyXGNLbw94AaABAg,0,1591989440.0,35mm analog kullandiginiz camera var mi?,none,,2020-07-05 20:10:37.775514,1.0
373,gk5DaBYtu-E,http://www.youtube.com/channel/UC3hP08rsEjQuhPlBMVmg3BA,UC3hP08rsEjQuhPlBMVmg3BA,Mertozen07,UgxYCiaOILMCDoxiOCx4AaABAg,0,1591989346.0,Hocam hasselblad incelermisin,none,,2020-07-05 20:10:37.775514,0.0
374,gk5DaBYtu-E,http://www.youtube.com/channel/UCg4pB-OBqaHU4Be_Jtu4oqQ,UCg4pB-OBqaHU4Be_Jtu4oqQ,KoraybirandınMeleği 0,Ugx28kQ6aSzfld4EPRd4AaABAg,0,1591989059.0,Arkadaşlar bir kaç kişi fiyatının pahalı olmasından bahsetmiş açıkçası bu kamerayı hak eden kişi zaten fiyatına takılmaz .,none,,2020-07-05 20:10:37.775514,0.0
375,gk5DaBYtu-E,http://www.youtube.com/channel/UCJTJ0Fa5XuW9JI9-j62D7lA,UCJTJ0Fa5XuW9JI9-j62D7lA,Ümit Z,UgymLSCrfdlHwpGGQYJ4AaABAg,0,1591987985.0,red ile ilgili inceleme yapabilirmisin xt4 ile kıyaslama gibi de olabilir neden red alalım neden xt4 alalım sorularına cevap olması için 😊,none,,2020-07-05 20:10:37.775514,1.0
376,gk5DaBYtu-E,http://www.youtube.com/channel/UC9Y0NKmOwjf3WcNTPFp96Kg,UC9Y0NKmOwjf3WcNTPFp96Kg,Ömer Mamaş,UgyAi6uEYF4aGiF-GOR4AaABAg,0,1591987953.0,2014 samsung nx1 de doneminde efsaneydi o da 15fps idi markasi samsung oldugu icin tutunamadi piyasaya,none,,2020-07-05 20:10:37.775514,0.0
377,gk5DaBYtu-E,http://www.youtube.com/channel/UCWvppx9p7HdEcDpnrhsE2yg,UCWvppx9p7HdEcDpnrhsE2yg,Koray Duman,Ugx_5F1wTJduGstRaC94AaABAg,0,1591987673.0,"Peki fujifilm x-t4, blackmagic pocket 4k/6k, sony a7r iii desem ne düşünürsünüz?",none,,2020-07-05 20:10:37.775514,2.0
378,gk5DaBYtu-E,http://www.youtube.com/channel/UCTgiQbmpB30UlmKpEyuMHcA,UCTgiQbmpB30UlmKpEyuMHcA,zafer islamoglu,UgzV37xFpbr0xLBAYLd4AaABAg,0,1591987518.0,"Çok teşekkürler, Koray bey Canon EOS R5 çıktı mı tam emin değilim onuda inceleyebilir misiniz?",none,,2020-07-05 20:10:37.775514,2.0
379,gk5DaBYtu-E,http://www.youtube.com/channel/UCucZ2p3cK9Ave1rVxh3GDKg,UCucZ2p3cK9Ave1rVxh3GDKg,Murat K,UgzaQFW16YJOWPG-oFt4AaABAg,0,1591987469.0,"Abi Tek hayalim senin  çekim setine ,gününe konuk olmak .o heyecanı yerinde yaşamak istiyorum .umarım bir gün olur 🙏🤗",none,,2020-07-05 20:10:37.775514,0.0
380,gk5DaBYtu-E,http://www.youtube.com/channel/UCoK-kSojNpOFleR2K0jnI3Q,UCoK-kSojNpOFleR2K0jnI3Q,Necati Kurşun,UgzoxFoXVIhCb4Yi0454AaABAg,0,1591987356.0,İşte kaliteli insan ⬆️,none,,2020-07-05 20:10:37.775514,0.0
381,gk5DaBYtu-E,http://www.youtube.com/channel/UCkF270zUcggyWDRWHvxfRhw,UCkF270zUcggyWDRWHvxfRhw,zafer gül,UgxZ2gBvBdxorC3XmVd4AaABAg,0,1591987341.0,Arkagadaşlar dediği an tayinim Ankara’ya çıktı ❤️❤️,none,,2020-07-05 20:10:37.775514,1.0
382,gk5DaBYtu-E,http://www.youtube.com/channel/UCsHOFOHaaDjg18eo1qw2p9Q,UCsHOFOHaaDjg18eo1qw2p9Q,serkan beatbox,UgzPhutEH10LhFIjwFJ4AaABAg,0,1591987181.0,eline sağlık abi yine harikasın :D,none,,2020-07-05 20:10:37.775514,0.0
383,gk5DaBYtu-E,http://www.youtube.com/channel/UCsbjfxesgJSU-ICAuUCtOGQ,UCsbjfxesgJSU-ICAuUCtOGQ,Iko Mike,Ugx7iOvw6me1Zw_bzTN4AaABAg,2,1591986816.0,Emegine saglik. Meanwhile my favorite channel.,none,,2020-07-05 20:10:37.775514,0.0
384,gk5DaBYtu-E,http://www.youtube.com/channel/UCr0_wktZfyzpBTLwiCVk1NQ,UCr0_wktZfyzpBTLwiCVk1NQ,Halil Önhan,Ugy7fY7Gilu9gfxyS3h4AaABAg,0,1591986714.0,"Güzel günlerde kullanın yeni makinenizi...  Bir ara da muadili bir makine olarak, Olympus E‑M1 MARK III ya da OM-D E-M1X denemenizi tavsiye ederim. Yanlış hatırlamıyorsam 12 bit. Şahsen benim marka olarak olympus'a karşı pek sempatim olmamıştı. -ta ki, bu makinesiyle tanışana kadar. ;) İncelemenizi şiddetle tavsiye ederim.",none,,2020-07-05 20:10:37.775514,1.0
385,gk5DaBYtu-E,http://www.youtube.com/channel/UCucZ2p3cK9Ave1rVxh3GDKg,UCucZ2p3cK9Ave1rVxh3GDKg,Murat K,Ugyi-WwnbWwf5znFDsF4AaABAg,0,1591986570.0,Seni izlemek çok keyifli abi  ve bilgi paylaşımların bizler için çok değerli ... iyi ki varsın 🙏😊. Bende Fujifilm XT4 kullanıyorum gerçekten herkese tavsiye ederim..,none,,2020-07-05 20:10:37.775514,0.0
386,gk5DaBYtu-E,http://www.youtube.com/channel/UC5qF4nZlOCEfuo2x6Jevkhg,UC5qF4nZlOCEfuo2x6Jevkhg,Hakan Yavaş,Ugz-4D946egRc5FUx_F4AaABAg,0,1591986206.0,"Koray Abi çok başarılı bir inceleme olmuş. Flog çekimin yanında diğer renk presetlerini de göstermenizin çok faydalı olduğunu düşünüyorum. Takipçilerinizin öneri ve isteklerini dinlemeniz çok güzel. Siz kit versiyon olarak 18-55 f2.8 almışsınız. 16-80 f4.0 olanı hakkında ne düşünüyorsunuz? F2.8 olanda yanılmıyorsam image stabilization yoktu çünkü ben bu yüzden 16-80 in daha iyi bi tercih olabileceğini düşünüyorum. Her ne kadar makinenin fiyatı rakiplerine göre ucuz da olsa 14-15bin tl gibi paralar bizim için biraz yüksek bu yüzden ikinci bi lensi hemen makineyle birlikte almak zor. Sizce 18-55 mi 16-80 mi alınmalı bir süre tek lensle idare edilecekse? Sonrasında 2. lens olarak nasıl bir kombinasyon yapılmalı? Başarılarınızın devamını dilerim umarım takipçi kaliteniz büyüdükçe de böyle devam eder, teşekkürler.",none,,2020-07-05 20:10:37.775514,4.0
387,gk5DaBYtu-E,http://www.youtube.com/channel/UCW0fQ__uQLsCLUVPhYtw0eA,UCW0fQ__uQLsCLUVPhYtw0eA,Eray Çakır,Ugy9gs286m7e-ozX3j14AaABAg,0,1591985956.0,"1:46 2:06 arasındaki renklerin/tonlamanın/ışığın her neyse  hastasıyım abi ,  vaktine sağlık teşekkürler",none,,2020-07-05 20:10:37.775514,1.0
388,gk5DaBYtu-E,http://www.youtube.com/channel/UCCkEBkSzafrvKnHAiuzLzkQ,UCCkEBkSzafrvKnHAiuzLzkQ,Hakan Çiçek,UgykwupEhWUaM8zSpPZ4AaABAg,0,1591985897.0,Güzel video teşekkürler. Bir de ilerde uzun dönem deneyimlerinizi paylaşırsanız harika olur,none,,2020-07-05 20:10:37.775514,0.0
389,gk5DaBYtu-E,http://www.youtube.com/channel/UCdknGLo7uelXqWVSdcKMV1w,UCdknGLo7uelXqWVSdcKMV1w,Aydın Günaydın Öğretmen,UgyuGW-4SCRqMrFnpIt4AaABAg,0,1591985771.0,"Ekran da samimiyeti yine sonuna kadar hissettiren, yine mesajı açık ve net şekilde ifade eden bir paylaşım olmuş. Bende keyifle izleyip tadını çıkardım. Mutlu kalın.",none,,2020-07-05 20:10:37.775514,0.0
390,gk5DaBYtu-E,http://www.youtube.com/channel/UCMhqwaOPTWYwMrJwY7cgD3w,UCMhqwaOPTWYwMrJwY7cgD3w,özgür öncan,Ugy3KD2UqtXTw2yuRbF4AaABAg,0,1591985603.0,İnceleme nasıl olur sorusuna verilmiş bir cevap olmuş. Eline sağlık,none,,2020-07-05 20:10:37.775514,0.0
391,gk5DaBYtu-E,http://www.youtube.com/channel/UCsQK5RCL3Y3L-YVPuPMl8nQ,UCsQK5RCL3Y3L-YVPuPMl8nQ,Emre YILMAZ,UgyiCYGtCgnNTgBkT5Z4AaABAg,0,1591985125.0,kısa film tadında,none,,2020-07-05 20:10:37.775514,0.0
392,gk5DaBYtu-E,http://www.youtube.com/channel/UCSRWKWNIje-vF7vwR1j85XA,UCSRWKWNIje-vF7vwR1j85XA,Anıl Rüzgar,Ugw_wIW29Qsd3TY3vEt4AaABAg,0,1591985120.0,Gönül ister  x-t4 ama x-t3 planım var bu yıl acayip pahalı :) TL değer kaybettikce fiyatı artıyor,none,,2020-07-05 20:10:37.775514,0.0
393,gk5DaBYtu-E,http://www.youtube.com/channel/UCx4MYLgKWOaBSZO0QLpp59A,UCx4MYLgKWOaBSZO0QLpp59A,Mehmet Emrah ACİKEL,UgwSu92QbpKGS5kBhfZ4AaABAg,0,1591985118.0,Bir gün seninle karşılaşsam... Sanki devamli muhabbet ediyor gibi davranacagim... Ne samimi doğal adamsın.. Abi bende xt3 var slr gibi ele iyi oturmuyor.. O yönden sevmiyorum. Xt4 tede makınayi gimbal üzerine bağlayınca ekran sıkıntı.,none,,2020-07-05 20:10:37.775514,0.0
394,gk5DaBYtu-E,http://www.youtube.com/channel/UCgmlnLpCySJ70B9EOFojehw,UCgmlnLpCySJ70B9EOFojehw,Doğuş Atasoy,UgxkqcSm2L7lt-3JvrR4AaABAg,0,1591985090.0,"Harika olmuş, cidden sadece bilinmesi gereken ana noktalar gayet net açık. Söylemek istediğim tek bir şey var o da aslında Lumix serileri var GH5, GH5s, G9 gibi 10 bit desteği olan hatta foto-video kombine makineler arasında G9 çok ciddi bir alternatif. Ama sanırım Türkiye'de resmi satışı yok ondan konu dışı kalıyorlar bu durumda. Yine Lumix S1 serilerinden zaten bahsetmemize gerek yok fiyatlar emin olmak için3 kez bakmanızı gerektiricek kadar yüksek :) Ama G9 cidden çok ciddi bir rakip olabilirdi Turkiye'de resmi satışı olsaydı.",none,,2020-07-05 20:10:37.775514,1.0
